"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Atp10a",1082.42208180054,0.0195698139453709,0.0867855595652934,0.22549620055912,0.821593280780916,0.883159342583403
"Atp10b",6.13210279330648,-0.564667606618932,1.05282329877194,-0.536336541257766,0.591725980464461,0.708241881984857
"Atp10d",101.654019136879,0.0343581837355336,0.259846434522936,0.132224957400756,0.894806361280574,0.933029929193434
"Atp11a",1207.94227814329,-0.248673718289183,0.0771071561265875,-3.22504071970873,0.00125954752464086,0.00378108408323161
"Atp11b",1595.44659428365,-0.55967021263733,0.0670798532044535,-8.34334283546364,7.22194024828623e-17,8.45877337652214e-16
"Atp11c",209.552204971726,0.187377991307517,0.183101780237249,1.02335428451175,0.306140365937503,0.438538994906158
"Atp12a",0.575539156719149,-2.61626963340984,3.77910808535805,-0.69229817573793,0.488750095490103,NA
"Atp13a1",1839.39564676235,0.378871699555609,0.0639838358994832,5.92136582981374,3.19278731041421e-09,2.05737723220311e-08
"Atp13a2",458.825879351061,-0.161448002588486,0.123128670939391,-1.3112137194103,0.189785568520548,0.303491424281712
"Atp13a3",3834.96576753863,0.21344640459441,0.0432938237598039,4.93018139905176,8.21532966715011e-07,4.06479463616394e-06
"Atp13a4",199.011054431129,4.32984190380334,0.289045181556571,14.9798100092387,9.95010692018554e-51,4.53217615207667e-49
"Atp13a5",0,NA,NA,NA,NA,NA
"Atp1a1",7596.96831020003,0.625020161290807,0.0318445441360282,19.6272290355594,9.05185554233881e-86,8.46743372812875e-84
"Atp1a2",174.831884839813,0.902636327550314,0.20644030798425,4.37238413546244,1.22897042372002e-05,5.16412112324679e-05
"Atp1a3",3.68829096411495,-1.38953825928002,1.41888385194189,-0.979317833082881,0.327422961749086,NA
"Atp1a4",3.71533460283286,-0.217514224334263,1.35140195295626,-0.160954499035938,0.872129237800126,NA
"Atp1b1",1786.76840940148,0.873804879125543,0.0642246642215062,13.6054409893348,3.71719498465045e-42,1.32169040040964e-40
"Atp1b2",14.7673284572772,2.30232867673788,0.759112182953163,3.03292283859964,0.00242197520585993,0.0068724532612532
"Atp1b3",1622.34683964151,1.04467652371526,0.0695218338669126,15.0265961872512,4.91626680133335e-51,2.28409755589947e-49
"Atp1b4",0.287769578359574,-1.59021928553164,4.97366351183561,-0.3197279594302,0.749174562887868,NA
"Atp2a1",19.3194575140854,0.423778051503413,0.623216086823224,0.679985739237854,0.496513490663231,0.62565817131038
"Atp2a2",11247.7679943818,-0.399985447745021,0.0270135139628142,-14.806864752791,1.32267357651975e-49,5.88991191997834e-48
"Atp2a3",171.069189751059,-0.296513689646372,0.200676804952031,-1.47756832045063,0.13952335896436,0.23632191536927
"Atp2b1",3006.1438897997,-0.0233147447007668,0.0489735019859461,-0.476068562698609,0.634025532856931,0.742733894516717
"Atp2b2",10.9385098611518,1.68756642894773,0.86154264622957,1.95877294795928,0.0501393830230612,0.100135079606738
"Atp2b3",0.79034314551924,-3.08792096017978,3.08813682372674,-0.999930099098816,0.317344336988624,NA
"Atp2b4",58.9434078373019,0.0339266347481346,0.344334954212981,0.0985280011019445,0.921513038463937,0.950144158167654
"Atp2c1",1229.63447457636,0.104298813424564,0.0755673395785418,1.38021020729677,0.167521932110684,0.274206285370697
"Atp2c2",10.9321441930773,-0.220971443067864,0.855141246494209,-0.25840344384483,0.796095559029504,0.864644268818922
"Atp4a",2.2447520797487,-3.01585682934784,2.11100006283323,-1.42863891027088,0.153108044506804,NA
"Atp4b",1.05671878484123,-1.60644938676287,2.68858920837447,-0.597506447529831,0.55016930361474,NA
"Atp5a1",10422.251357756,0.546575310107657,0.027750327897101,19.6961748392442,2.3253934042981e-86,2.21995433350047e-84
"Atp5b",13894.8084686036,0.137573415168646,0.0259543222525671,5.30059748160207,1.15424315651322e-07,6.35883048042739e-07
"Atp5c1",1874.86130808596,0.124245976658906,0.066465510844586,1.86933004922547,0.0615769099547465,0.119086855966318
"Atp5d",1593.37095394423,-0.0640275637895262,0.0668656646890666,-0.957555183026476,0.338287107495408,0.473350637914968
"Atp5e",685.650724143122,-0.0257476021654829,0.103498782279273,-0.248772029954978,0.803537127905175,0.869812091390364
"Atp5f1",3037.43506682589,-0.0856099299445067,0.0482724302397984,-1.7734746214191,0.0761500935738456,0.143139582499293
"Atp5g1",726.442667361221,0.104293499683041,0.102890327482191,1.01363755209247,0.31075573215025,0.443742316856889
"Atp5g2",257.579086015737,-0.41690855203388,0.163418263391724,-2.55117477925049,0.0107360470877581,0.026197308177376
"Atp5g3",2607.06745048177,0.250550488438813,0.0538190931633953,4.65542010672939,3.23320764538003e-06,1.47897762262247e-05
"Atp5h",1234.4938727338,0.00607414745790003,0.0761984546622025,0.0797148378510759,0.93646405811088,0.961009869087722
"Atp5j",1728.41580347574,-0.22774250924558,0.0639521043143021,-3.56114175893738,0.00036924565033799,0.00122741375492747
"Atp5j2",1017.59528391992,0.233518792755439,0.0860972551406908,2.71226756734403,0.00668246281209497,0.0170899388394458
"Atp5k",519.840105693864,-0.305563854402442,0.12069076302246,-2.53179155347272,0.0113481430568565,0.0275606234407502
"Atp5l",29.1943737978694,0.290906492092713,0.485747301892835,0.598884421918811,0.549249960349283,0.672887927164306
"Atp5o",1894.69291788555,-0.0561169504034515,0.0618632672070015,-0.907112620089686,0.364347245032861,0.500076011941706
"Atp5s",68.718740828452,-0.315754007779332,0.319669117625013,-0.987752617848203,0.323273818032963,0.457023072902266
"Atp5sl",148.954899101254,0.13126588437858,0.219403357008239,0.598285669683944,0.549649336813148,0.673199688620532
"Atp6ap1",2688.61902537446,0.0168109341484187,0.0518004434965806,0.324532629716354,0.745534822914832,0.828847759574613
"Atp6ap1l",0.449261799910133,0.0372849069806192,3.94654523010979,0.00944747996200767,0.992462113732173,NA
"Atp6ap2",2628.78950113333,0.577811302691324,0.0520622209435572,11.0984758663629,1.27601285675645e-28,2.77025968807965e-27
"Atp6v0a1",4047.86988468135,-0.44982230122845,0.0426078525255731,-10.5572629120059,4.70171634400805e-26,9.28222696923289e-25
"Atp6v0a2",995.45963187123,0.121839116466539,0.0841325959752676,1.44817968653144,0.147566804117186,0.247686189280508
"Atp6v0a4",38.2679912118871,1.1968080941979,0.43857623627478,2.72884847652364,0.00635558996020429,0.0163480702514927
"Atp6v0b",2296.88608980431,0.474847676613659,0.0568554638748735,8.35183893070849,6.72082721518698e-17,7.91173055112129e-16
"Atp6v0c",1698.34451392702,0.385146827926912,0.0652861900243646,5.89936137769989,3.64911208981546e-09,2.34060397182917e-08
"Atp6v0d1",1925.51330521685,0.345817274994128,0.0610204698326653,5.66723389614096,1.45121182893141e-08,8.7035242993313e-08
"Atp6v0d2",0,NA,NA,NA,NA,NA
"Atp6v0e",1664.60583757583,0.0299227712416565,0.0647720784807242,0.461970218395283,0.644102677552911,0.751381245374328
"Atp6v0e2",111.60652066214,0.351171552616954,0.249724566071975,1.40623551034919,0.159654202799403,0.263750181180286
"Atp6v1a",3193.59579041514,0.107001129799627,0.0492889693477191,2.17089404009985,0.0299391829634064,0.0647265909948748
"Atp6v1b1",0.932181544759847,-3.3547900532685,2.89750326361689,-1.157820974835,0.246937101942151,NA
"Atp6v1b2",2180.15235236786,0.572146729881705,0.0579594778844897,9.87149558217147,5.5333349204011e-23,9.23636193060486e-22
"Atp6v1c1",3140.23358421774,0.248777669044589,0.0479350789862655,5.18988753759788,2.10421130519414e-07,1.11940828899984e-06
"Atp6v1c2",31.4392888413813,0.215357417942079,0.466878766026524,0.461270534479274,0.644604522213044,0.751715012600854
"Atp6v1d",1504.94674372335,0.97498745951932,0.0694061836814502,14.0475589897604,7.97353156199259e-45,3.10433192488974e-43
"Atp6v1e1",1655.60570245169,0.214497419535342,0.0652120596601649,3.28922933354869,0.0010046213023409,0.00306734101030175
"Atp6v1e2",0.951835367069799,-1.55023433098099,2.77055541803042,-0.559539188746151,0.575793793720604,NA
"Atp6v1f",1137.37119849682,0.0666602362872397,0.078298564291011,0.851359624417693,0.394569613027357,0.530625234567686
"Atp6v1g1",2450.21235001197,-0.322517050018912,0.0536749137152427,-6.00871110347632,1.87004006544734e-09,1.22714776046163e-08
"Atp6v1g2",24.1236807819726,0.618242966003975,0.545601538267259,1.13314007135576,0.257155435970213,0.383874099448734
"Atp6v1g3",0.287769578359574,-1.59021928553164,4.97366351183561,-0.3197279594302,0.749174562887868,NA
"Atp6v1h",1538.91919074603,0.616880476880582,0.0686197385622159,8.98984009274928,2.47590396299857e-19,3.38324994473275e-18
"Atp7a",772.074436726075,0.00886636208725122,0.0951085153521025,0.0932236409581933,0.925725893401246,0.953019087623704
"Atp7b",379.63549568775,-0.896734534661954,0.139878366243554,-6.41081647393976,1.44742354069662e-10,1.04692212300101e-09
"Atp8a1",164.327707587447,0.291262392454748,0.206569883260039,1.40999446704481,0.158541316667611,0.262347010769698
"Atp8a2",1.84861885016243,0.842557898459414,2.02206559553661,0.41668178337994,0.676911180504233,NA
"Atp8b1",27.281221070476,1.16001280604433,0.534616967711695,2.16980170122451,0.0300218714460433,0.0648704238824236
"Atp8b2",683.952654656429,-1.21234494575948,0.103447380348411,-11.7194359265194,1.01344532109919e-31,2.49125236075495e-30
"Atp8b3",11.5486513361894,1.00634294952164,0.786487210769749,1.27954140352355,0.200706469274077,0.317170835458287
"Atp8b4",4.98511725974655,-0.0100685138934763,1.16025812532056,-0.00867782235155176,0.993076186423585,0.996006036293584
"Atp8b5",22.4788092599674,-0.474943372255827,0.556216224349034,-0.85388262956852,0.393170025047723,0.529239388367473
"Atp9a",224.453165336463,-0.527954181633242,0.176030691321633,-2.99921665744409,0.00270674753835466,0.00759698896286493
"Atp9b",796.059563209327,0.524407588104997,0.0946271379002867,5.54183080817251,2.99325450468198e-08,1.74268927678602e-07
"Atpaf1",54.4317878709434,0.253346800374839,0.365787088575085,0.692607279720413,0.488556040613453,0.619044917642755
"Atpaf2",412.287381351562,0.182170625349232,0.131382697984889,1.38656480756838,0.16557450574231,0.271567128858122
"Atpase6",0.502573567159665,-2.44550061148841,3.67518993321654,-0.665407953310347,0.505789599331774,NA
"Atpbd4",289.638621791712,-0.523939528897022,0.156173411602138,-3.35485742113255,0.000794058996813083,0.00247233316402119
"Atpif1",571.014645678974,-0.528157937095947,0.110234976845844,-4.79120105258914,1.6578589559287e-06,7.88615623608318e-06
"Atr",534.95055771387,0.0710952801556597,0.119776132055572,0.593568008379784,0.552801083619999,0.67563689059196
"Atrip",153.124043765965,0.0531746337469757,0.211115824689423,0.251874220348958,0.801138286486227,0.868159340463772
"Atrn",979.033985794399,0.0640851732689484,0.0851374173350694,0.752726301488954,0.451614401484397,0.584402605448644
"Atrnl1",628.254997035649,0.27777475559375,0.104703459767411,2.65296635097638,0.00797878244070309,0.0200519779405914
"Atrx",1606.33338546263,-0.209334002742965,0.0664380665477205,-3.15081418861891,0.00162816034919064,0.00478458759161273
"Atxn1",478.301925322003,0.38653531940377,0.125223974597524,3.08675172343086,0.00202356532864553,0.00583218642486794
"Atxn10",1865.08164678405,-0.756204973735086,0.0633252178256179,-11.941608725571,7.18204936048079e-33,1.86412297926222e-31
"Atxn1l",1187.45991639293,0.017906499879422,0.0795725163287531,0.225033726537457,0.821953037086391,0.883434718608121
"Atxn2",2176.40299416553,0.202661749006638,0.0567487603062352,3.57121015354358,0.000355335633530029,0.00118541600290607
"Atxn2l",4006.94524808144,-0.12571834724896,0.0456162766435941,-2.75599756269487,0.005851343299905,0.0151788615138797
"Atxn3",445.971901151836,-0.292244855395552,0.126330618717919,-2.31333352406117,0.0207043088779186,0.0468637223886569
"Atxn7",350.21046368255,0.410477025310057,0.148262762386054,2.76857802123796,0.00563015034347655,0.0146788319280539
"Atxn7l1",365.193413082716,0.894285000711934,0.144929651238747,6.17047645577201,6.80845136041824e-10,4.61108819540862e-09
"Atxn7l2",298.743111724167,-0.575816769597436,0.154517304093413,-3.72655200642984,0.000194117034037534,0.000678436113444121
"Atxn7l3",1496.42986917617,0.235790741890786,0.070474795310128,3.34574567904989,0.000820616252072307,0.00254681570282427
"Atxn7l3b",1409.48597004194,0.714433140143369,0.0708100851269485,10.0894263700224,6.15280120194573e-24,1.06663859642686e-22
"Auh",229.568801362927,-0.515111754424242,0.1759795282134,-2.92711180472991,0.00342125865949758,0.00939801008988516
"Aup1",945.938731439183,0.107218040112039,0.0871816991824413,1.22982278525758,0.218763473836941,0.338980022049948
"Aurka",1811.86806540743,1.96633570453592,0.0679463922132344,28.9395159990985,3.80255853095411e-184,1.12766086817954e-181
"Aurkaip1",487.599623011283,-0.365403746994754,0.119633179425676,-3.05436793328532,0.0022553529040928,0.00644822744148625
"Aurkb",627.72977179611,1.26491283687688,0.110197451523529,11.478603355966,1.68988156581792e-30,3.90606455462192e-29
"Aurkc",0.930441428032216,0.155829129021473,2.71067280766517,0.057487251349858,0.95415706126345,NA
"Auts2",168.344017662345,0.552962780038084,0.204684245017531,2.70154051178059,0.00690190715350542,0.0175930471663421
"Aven",308.428770349703,0.776725673561003,0.153765101470428,5.05137814844405,4.38633716969209e-07,2.25430558522007e-06
"Avil",432.370062271262,-2.1441664562003,0.141899495719181,-15.1104586054598,1.3817473246901e-51,6.50634939578738e-50
"Avl9",1137.80085348974,0.137699644405922,0.0789774782169039,1.74353052939654,0.0812409862924224,0.151058813626439
"Avp",0.554145217681566,-0.0592867340694864,3.67229037417242,-0.0161443480849052,0.987119233461702,NA
"Avpi1",921.564261842609,0.259572882905438,0.0878908918283625,2.95335361270818,0.00314341656733553,0.0086895954215634
"Avpr1a",0,NA,NA,NA,NA,NA
"Avpr1b",1.09776654618877,-1.76853865357468,2.83146610139791,-0.624601739961338,0.532232477424458,NA
"Avpr2",0,NA,NA,NA,NA,NA
"Awat1",0,NA,NA,NA,NA,NA
"Awat2",2.66913970716599,0.868883185308482,1.60142141721087,0.542569979376058,0.587425913331273,NA
"Axdnd1",0,NA,NA,NA,NA,NA
"Axin1",1073.07177144379,0.343680597494417,0.0805725243613392,4.26548131908008,1.99471704672945e-05,8.13410362706701e-05
"Axin2",41.6210134938364,1.26508876466419,0.417611500287311,3.02934369334616,0.00245085689713595,0.0069487476469245
"Axl",7146.28015527332,0.933357748622728,0.0343485944337166,27.173098754415,1.35089660011018e-162,3.08668800202225e-160
"Aym1",0.287769578359574,-1.59021928553164,4.97366351183561,-0.3197279594302,0.749174562887868,NA
"Azgp1",2.75436930262747,0.316467428891147,1.56214831029393,0.202584752552464,0.839459608586067,NA
"Azi1",225.754153267048,-0.424658866154881,0.177082154336675,-2.39808956326285,0.0164808349275312,0.0383424932765699
"Azi2",721.714439606073,0.166734287127807,0.107172218591826,1.55576033900006,0.119765092439193,0.207493580909568
"Azin1",2924.72600552658,0.143318290698777,0.0496252297474887,2.88801263849121,0.00387684294844186,0.0104902809193133
"B020004C17Rik",0,NA,NA,NA,NA,NA
"B020004J07Rik",2.60530405074209,0.83016978821715,1.67015128355324,0.497062629231388,0.619144886852942,NA
"B020014A21Rik",0,NA,NA,NA,NA,NA
"B020018J22Rik",0,NA,NA,NA,NA,NA
"B020031M17Rik",1.30170048512564,0.656589923333482,2.39390828704482,0.274275304065226,0.78387306156229,NA
"B130006D01Rik",0,NA,NA,NA,NA,NA
"B130024G19Rik",1.64607886726434,0.566492729164194,2.09112159934497,0.270903772091324,0.786465043768324,NA
"B130034C11Rik",17.4830051472833,-0.922220993728346,0.642570357730429,-1.43520625038735,0.151228333031271,0.2525848419161
"B230118H07Rik",125.947889310186,-0.237241334818222,0.233156402503662,-1.01752013785895,0.30890605735327,0.441910358964372
"B230119M05Rik",0,NA,NA,NA,NA,NA
"B230120H23Rik",629.902574209201,0.426466010212295,0.106504223837498,4.0042168737175,6.22232624389826e-05,0.000236055479552134
"B230206F22Rik",84.6620906267359,0.153648656596807,0.301559972352764,0.509512769211522,0.610392850171588,0.723501619669325
"B230206H07Rik",27.5754217581316,1.16665887912888,0.51451278456957,2.26750221591651,0.0233595636894914,0.0520104790262191
"B230208H11Rik",21.9947619448131,0.045052132452182,0.556644872778059,0.0809351431323519,0.935493531452792,0.960502998360688
"B230209E15Rik",0.737031378269708,-1.02132151271748,3.05387038159162,-0.33443512169799,0.738051240321024,NA
"B230209K01Rik",0.214803988800091,-1.37664118656345,4.98695499191911,-0.276048448160083,0.782510855087766,NA
"B230214G05",0,NA,NA,NA,NA,NA
"B230216G23Rik",18.7433058109431,0.19657898156472,0.604039001880568,0.325440875428086,0.744847423597314,0.828466447616577
"B230216N24Rik",10.554557448659,0.268657800470864,0.805871185065627,0.333375613186846,0.738850769173234,0.82424379868229
"B230217C12Rik",4.23172909569648,0.410191787686409,1.3172102079351,0.311409511720561,0.755489323845094,0.836087207231818
"B230217O12Rik",14.3352846277177,0.521723071907624,0.690482333316949,0.755592209581037,0.449893728182272,0.582879604332079
"B230219D22Rik",2456.01425125183,0.221780441451486,0.0553577496981018,4.00631244335228,6.16740557333366e-05,0.000234163167750271
"B230312A22Rik",1259.87841266509,-0.596962717904873,0.0747316722410711,-7.98808189356687,1.37054400198094e-15,1.48890431018007e-14
"B230312C02Rik",3.27989372862668,0.972012125798647,1.55124959708702,0.626599438042673,0.530921836784201,NA
"B230319C09Rik",9.98075840866746,0.151920851435232,0.822933811649624,0.184608834009016,0.853535856508372,0.904476755722169
"B230323A14Rik",0,NA,NA,NA,NA,NA
"B230354K17Rik",122.780898181471,-0.583341501928459,0.239457322768947,-2.43609798682718,0.0148466621446152,0.0350080827223223
"B230378P21Rik",0.287769578359574,-1.59021928553164,4.97366351183561,-0.3197279594302,0.749174562887868,NA
"B2m",2368.6151022849,0.506650463582987,0.0579296822266902,8.74595620256234,2.21134880530365e-18,2.83028279598919e-17
"B330016D10Rik",28.5884737327403,0.537369766237273,0.492112208740869,1.09196593112819,0.274848076138025,0.40456568647289
"B3galnt1",29.9607871442747,0.429143665834996,0.485617331289665,0.88370747538048,0.37685414392062,0.512198250411077
"B3galnt2",518.109049381737,0.0079993468493031,0.117455661333242,0.0681052471928753,0.945701853401838,0.967640025893027
"B3galt1",0.214803988800091,-1.37664118656345,4.98695499191911,-0.276048448160083,0.782510855087766,NA
"B3galt2",0.429607977600182,-2.25329440869452,4.23560643370364,-0.531988616969831,0.594733879409086,NA
"B3galt4",27.389487199161,0.112212898150843,0.499471660502286,0.224663193178964,0.822241300215015,0.883676400832515
"B3galt5",8.52634947443799,0.518724944061998,0.895762734006566,0.579087435064245,0.562530177789032,0.68297435697069
"B3galt6",138.201204613773,-0.158625698028042,0.226095284250099,-0.701587821940486,0.482936248439087,0.613485730107911
"B3galtl",204.517872367879,-0.184682347464595,0.19301639257573,-0.956822086456387,0.338657062372286,0.473630557429753
"B3gat1",0,NA,NA,NA,NA,NA
"B3gat2",11.9284277799953,0.475215151851829,0.767986889583226,0.618780292082487,0.536061107009995,0.660679079450465
"B3gat3",627.230808555599,-0.362957406958349,0.104850689498961,-3.46165970574705,0.000536855490533561,0.00172611114810998
"B3gnt1",143.398249790283,0.353049146172335,0.224783661894895,1.57061746924211,0.116271529727094,0.202608626863514
"B3gnt2",762.871031127926,-0.801732092265925,0.0972410546334038,-8.24479017929653,1.6545027986868e-16,1.90739950439178e-15
"B3gnt3",3125.45701121778,-0.51858947618702,0.0508612503889937,-10.1961605784517,2.0626601254407e-24,3.66233844947675e-23
"B3gnt4",0.554145217681566,-0.0592867340694864,3.67229037417242,-0.0161443480849052,0.987119233461702,NA
"B3gnt5",0,NA,NA,NA,NA,NA
"B3gnt6",3.22328492484756,0.709523848383009,1.4449064964476,0.491051739422184,0.623389853874867,NA
"B3gnt7",0.809996967829191,-1.17985990159927,3.14628375556846,-0.375001110281642,0.707659640926956,NA
"B3gnt8",13.3460446965188,0.497832102246314,0.7376062898161,0.674929307300827,0.499720679516568,0.628733239853937
"B3gnt9-ps",11.4754193608957,0.0570869852724585,0.801527102919173,0.0712227759542339,0.943220454854975,0.965810071978302
"B3gntl1",120.369614241339,-0.150068070273938,0.247299427951879,-0.606827405614297,0.543965458631448,0.668411404602409
"B430010I23Rik",0.214803988800091,-1.37664118656345,4.98695499191911,-0.276048448160083,0.782510855087766,NA
"B430203M17Rik",17.6368386811162,1.18272242968625,0.637433203896683,1.85544528031513,0.0635326663986662,0.122359859646899
"B430212C06Rik",1.37970322794235,0.136447856781373,2.27260690045092,0.0600402369430012,0.95212358803089,NA
"B430306N03Rik",1.23786482870174,0.567680110143802,2.28998396610936,0.247896980304312,0.804214116368958,NA
"B430319G15Rik",75.198722470515,-0.569772308961804,0.307062168021648,-1.8555601057361,0.0635162845092103,0.122359859646899
"B4galnt1",179.526374126907,-0.830578598990275,0.201064078797045,-4.13091490016307,3.6132233154336e-05,0.000141902244492853
"B4galnt2",13.2250079230552,-0.939186913616071,0.732175109720992,-1.28273537456629,0.199584802110297,0.315935601568804
"B4galnt3",21.75377301629,1.26777764893862,0.578596355763081,2.19112622523627,0.0284426594188082,0.061913757141863
"B4galnt4",16.9189485868504,-0.676115802460104,0.639251673159218,-1.05766763052602,0.29020699756781,0.421783642554758
"B4galt1",2084.58085741261,0.0729075469873075,0.0606865456085136,1.20137909080591,0.229604183147437,0.35186620172721
"B4galt2",125.292211583042,-1.09636322711034,0.240065702237613,-4.56692987332768,4.94919491475971e-06,2.19827529387893e-05
"B4galt3",343.826755499611,-0.830027814142588,0.144281938913073,-5.75281854676671,8.77676759267835e-09,5.38189998709859e-08
"B4galt4",2.23779161283818,4.61342505193562,2.16145920826233,2.13440301547236,0.0328098049646755,NA
"B4galt5",692.824517499605,0.107297158271493,0.102223295527045,1.04963509264975,0.293885916258853,0.425862045916228
"B4galt6",885.373677478294,0.798190049038416,0.0944351809669759,8.45225307841094,2.85734395545829e-17,3.44214866475175e-16
"B4galt7",571.024301805831,-0.224194247149105,0.113892854146558,-1.96846631712828,0.0490144079724504,0.0982543964216904
"B630005N14Rik",1281.73486606415,-0.177242682088832,0.0740046627685349,-2.39502046841556,0.0166194374790978,0.0386262663971429
"B630019K06Rik",29.1701919467543,0.213750934323563,0.490957845599317,0.435375330569644,0.663290013797805,0.766896409150876
"B830017H08Rik",0,NA,NA,NA,NA,NA
"B930003M22Rik",17.5464887435889,0.158327099992526,0.627228586622525,0.252423284539819,0.80071390427242,0.867969071718848
"B930007M17Rik",0,NA,NA,NA,NA,NA
"B930018H19",21.8037877470099,1.0660667913761,0.577971413989301,1.84449743633139,0.0651106791004868,0.125001741777216
"B930025P03Rik",0.214803988800091,-1.37664118656345,4.98695499191911,-0.276048448160083,0.782510855087766,NA
"B930041F14Rik",48.8015177015058,-0.0672251380645144,0.386090329755876,-0.174117642643421,0.861773008159348,0.910116684720082
"B930059L03Rik",20.7574096544174,1.80395356739128,0.612600240815672,2.94474838108019,0.00323217399619234,0.00891607550561686
"B930092H01Rik",2.43294177932832,2.11406854674244,1.85021162435758,1.14260905018174,0.25320094629782,NA
"B9d1",102.074151020655,0.0711742456267498,0.264181960059206,0.269413723824287,0.787611326386337,0.858305447003343
"B9d2",106.272299460791,0.418183345419021,0.2549126345348,1.64049673795958,0.10090192616599,0.180930277486372
"BB014433",0,NA,NA,NA,NA,NA
"BB019430",0.214803988800091,-1.37664118656345,4.98695499191911,-0.276048448160083,0.782510855087766,NA
"BB031773",0,NA,NA,NA,NA,NA
"BB123696",0.695983616922173,-0.784304521783239,3.3107746573946,-0.236894564851008,0.812738586614173,NA
"BB283400",3.83422214323392,-1.44949170432672,1.40342070099482,-1.03282764982677,0.301684561777366,NA
"BB287469",2.62809194581846,0.963622043699592,1.70545939188066,0.565021980756152,0.57205881349242,NA
"BB557941",3.63323908013779,-0.105441719523403,1.36723073213007,-0.0771206476313847,0.938527567481505,NA
"BC002163",2.89794781859571,-0.889876578177533,1.5700383088215,-0.566786538377839,0.57085921757648,NA
"BC002221",0,NA,NA,NA,NA,NA
"BC002230",302.858874858819,0.172495273047571,0.151545768149554,1.13823879844235,0.255020781842044,0.381422862679945
"BC002288",12.0866229650163,0.34030716821425,0.752820452801587,0.452042936596385,0.651238051052423,0.756854494752662
"BC003266",252.322990982921,0.0276044383090895,0.169528544094218,0.162830622162058,0.870651797025497,0.917383183167628
"BC003331",394.637169241428,0.00532179810375327,0.134045677792969,0.039701377853993,0.968331203175936,0.981999440473384
"BC003348",77.8406126232995,0.303351124962315,0.303206828056066,1.00047590256187,0.317080253689834,0.45036834565667
"BC003965",346.001491357643,-0.200183282503351,0.143057070170141,-1.39932463502341,0.161715655465664,0.266492410248336
"BC004004",372.738772628812,-0.510420449099183,0.136490253692839,-3.73961096334281,0.000184305276575172,0.000647064721638474
"BC005537",2479.8145941534,0.208278092585225,0.0533661977161203,3.90280929687278,9.50826173250386e-05,0.000349857845901898
"BC005561",186.979932862906,0.568286628960388,0.194171090171951,2.92673141226705,0.00342544562881342,0.0094076573742663
"BC005624",622.416340560708,-0.148034816081033,0.10715011149409,-1.38156474143472,0.167105386288493,0.273627217350684
"BC005764",103.023965600828,0.72261118317195,0.269648455487953,2.67982689485212,0.00736602415428425,0.0186566681196464
"BC006779",470.963917531284,-0.642502491829287,0.121742499328734,-5.27755299399902,1.30920349878262e-07,7.16438098391524e-07
"BC006965",0.500833450432034,2.45203048567387,3.67889244194248,0.666513230372993,0.505083109943388,NA
"BC008224",0,NA,NA,NA,NA,NA
"BC010587",3.42252787121606,0.139331323210988,1.46224035236574,0.095286197638826,0.92408750545774,NA
"BC016423",1416.0068497679,0.28146391249863,0.0704807078699183,3.99348872911591,6.51081749531885e-05,0.000246396346048749
"BC016548",0.287769578359574,-1.59021928553164,4.97366351183561,-0.3197279594302,0.749174562887868,NA
"BC016579",37.8274265817611,-0.151280375181022,0.428068292200213,-0.353402431194943,0.723786763438266,0.81244583303556
"BC017158",120.859306235723,-0.0404287391006623,0.250912924167349,-0.161126571039831,0.871993713001984,0.918380563081582
"BC017612",100.786019409232,0.0157462028814011,0.260036562565633,0.0605538033807332,0.951714565527832,0.971578287827089
"BC017643",612.531986284735,-0.204764201631069,0.110204687205908,-1.85803532338407,0.0631639982767665,0.121767608296206
"BC017647",412.988199320671,-0.288493196689742,0.130424471801919,-2.21195602868063,0.0269697033092072,0.0590208391778505
"BC018242",66.8562951531563,-0.207266578783478,0.323786369505196,-0.640133737254655,0.522085657237224,0.648443226748567
"BC018473",0.983753195281747,-1.49702989794746,2.74230784164575,-0.545901475834689,0.585133663834759,NA
"BC018507",1196.26671918504,-0.512525281429412,0.0783415545851418,-6.54218931630209,6.06246885365661e-11,4.53076090521532e-10
"BC019819",0.234457811110043,1.42362450285899,4.99283771880396,0.285133341605988,0.775541986906921,NA
"BC020394",360.728556807199,-1.23000916361919,0.142166398829687,-8.65189787280692,5.06499617762781e-18,6.34855366221011e-17
"BC020402",42.6893837381565,0.990946294898975,0.411795025955564,2.40640666457663,0.016110320097565,0.0375871512420256
"BC020535",0,NA,NA,NA,NA,NA
"BC021614",2.97265352488282,-2.24805676055616,1.71943716905306,-1.30743757376969,0.191064143377923,NA
"BC021618",0.287769578359574,-1.59021928553164,4.97366351183561,-0.3197279594302,0.749174562887868,NA
"BC021767",86.9883425020651,-0.514821234573481,0.286645574492332,-1.79602017399104,0.0724913086163032,0.137224481800086
"BC021785",3.92491824145005,2.14155795648633,1.43762724680536,1.48964758510609,0.136316923129874,NA
"BC021891",0.788603028791608,0.918961581832188,2.97887006444427,0.308493342089973,0.757706965621384,NA
"BC022687",211.009356380557,0.769964569572496,0.186787393544852,4.12214419271078,3.75362112741589e-05,0.000147167289096829
"BC023105",0,NA,NA,NA,NA,NA
"BC023202",45.3048991560012,-0.978800330423702,0.396646885234269,-2.46768691967819,0.0135989201214402,0.0323394896182619
"BC023320",0.214803988800091,-1.37664118656345,4.98695499191911,-0.276048448160083,0.782510855087766,NA
"BC023483",0,NA,NA,NA,NA,NA
